"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
303,319,-0.123402476511038,0.284657226633097,-0.397326944236594,0.107101274383274,0.705460596362047,0.0705460596362054,-0.140365454248614,0.285303744399905,-0.397407086928762,0.107171435768594,0.705442959847138,0.0705442959847145,0,0.868891222450343,0.81875,0.0196673802654547,0.049334527901862,0.0503513614522134,0.381024113910398,0.00641619314983023,0.195997615615204,0.189587795458919,0.247963831168124
412,416,-0.799057417211636,0.365205745002852,-0.403982621345096,0.109795343224827,0.705442959847138,0.0705442959847145,-0.789720501808494,0.373466441835223,-0.403868790740766,0.109754411422081,0.705425323773142,0.0705425323773149,0,0.869539594507092,0.81875,0.0195499420918849,0.0497540503820237,0.050142838274239,0.381316874087318,0.00642260906129504,0.195992762964844,0.189583055764032,0.247957632072345
512,507,-0.753382889382421,-0.887230854453382,-0.392948185752178,-0.38450279042434,0.705425323773142,0.705425323773142,-0.750631062063726,-0.899651819777147,-0.393063359808583,-0.38466686913173,0.705407688140048,0.705407688140048,0,0.86101876788026,0.82125,0.0193741455438342,0.0489596249158163,0.0515939982296814,0.381472065297589,0.00642373418983272,0.195998673507418,0.189578316187638,0.247951433131543
200,27,0.443047796956281,-0.810700939766746,-0.425271245195437,-0.414657878853945,0.705407688140048,0.705407688140048,0.43242114378034,-0.798065832061809,-0.425272216667781,-0.414705161368323,0.705390052947844,0.705390052947844,0,0.856848811476387,0.8225,0.0178386296314063,0.0486413959171691,0.0522248015058848,0.381189309399528,0.00642477443478968,0.195998973754943,0.189573576729734,0.247945234345715
475,476,-0.800561723225174,0.0337464889337666,-0.384398943809141,0.0928578642763185,0.705390052947844,0.0705390052947851,-0.798621325997467,0.0223272312716886,-0.384471739619437,0.0927835696757073,0.705372418196521,0.0705372418196527,0,0.84616762420381,0.8225,0.0223878308652112,0.0476957855646477,0.0543214421857785,0.380611691087027,0.00643059496189054,0.196004709138213,0.189568837390315,0.247939035714856
198,196,-0.846337834197526,0.156818878430544,-0.420869584975876,0.0972824740234195,0.705372418196521,0.0705372418196527,-0.848078515820768,0.151620574280377,-0.420855549765866,0.0972787006478769,0.705354783886066,0.0705354783886072,0,0.847351189391725,0.82,0.0217481340445767,0.0481393676114843,0.0541832009750282,0.381038436382563,0.00643058777169296,0.196004709682372,0.189564098169381,0.247932837238964
785,768,-0.911457849240816,0.193852640894377,-0.382558560912968,0.0833246271197451,0.705354783886066,0.0705354783886072,-0.911192144687624,0.185965643189305,-0.382612589481095,0.08325481484772,0.705337150016468,0.0705337150016475,0,0.847809599422588,0.8225,0.0216431661395862,0.0475473947876397,0.0540992617753117,0.381220588974139,0.00643101017472152,0.196005374572211,0.189559359066926,0.247926638918033
321,322,0.0803145432025068,0.134697546747519,0.0833615086512495,0.085381644072828,0.0705337150016475,0.0705337150016475,0.0758599957493558,0.126336255180954,0.0834494672635269,0.0855028463953039,0.0705319516587725,0.0705319516587725,0,0.849105330041523,0.82125,0.0213330201313979,0.0467470107073435,0.0540106440068051,0.381886185378428,0.00642445547775277,0.196006598629081,0.18955462008295,0.24792044075206
497,482,0.0311913309774655,0.185635277228123,0.101447363931726,0.103530937008025,0.0705319516587725,0.0705319516587725,0.0343508803896179,0.180156292418594,0.101416480589907,0.10352974984485,0.070530188359981,0.070530188359981,0,0.850221281808017,0.82,0.0202224590437342,0.0463123917526954,0.0538363845985076,0.381641151814661,0.0064279250341017,0.196008832257646,0.189549881217448,0.247914242741041
402,415,0.318542531380485,0.371102600159159,0.109941318201638,0.117686170874426,0.070530188359981,0.070530188359981,0.32593420295283,0.373480940633661,0.11004888726607,0.117599912399281,0.070528425105272,0.070528425105272,0,0.851036783962224,0.82,0.0203257270282834,0.0458607460101906,0.0533854027285083,0.381657495795388,0.00642612606561584,0.19600266548336,0.189545142470417,0.247908044884972
22,2,0.810590785097082,0.111124790111182,-0.39209986812993,0.0903664573132812,0.705284251052713,0.070528425105272,0.798453799422761,0.111744775199575,-0.392114750782412,0.0904586385545336,0.705266618946437,0.0705266618946444,0,0.852516212087157,0.82,0.0198923300217184,0.0454123566934289,0.0537152305397122,0.381383847533564,0.00642663256945088,0.195998810471271,0.189540403841855,0.24790184718385
500,498,0.184640759357045,0.13570973440466,0.064322441482324,0.109992458972275,0.0705266618946444,0.0705266618946444,0.178223954696861,0.149001110776603,0.0643402447462268,0.109951108355872,0.070524898728097,0.070524898728097,0,0.853883048247842,0.82125,0.0199822564914077,0.0452540678156357,0.0538797672704163,0.382095401119746,0.00642360936589811,0.195998887929441,0.189535665331759,0.247895649637671
39,13,0.220976568475028,0.767218075509013,0.10487382343135,-0.38230951074259,0.070524898728097,0.705248987280963,0.208920024761947,0.755414781852187,0.104807423355674,-0.382238156696208,0.0705231356056288,0.705231356056281,0,0.854567766762578,0.82,0.0198153316311703,0.045545772455609,0.0541298578545893,0.38231488475675,0.00642265019094708,0.195996482386517,0.189530926940126,0.24788945224643
619,638,-0.729333395010441,0.325574774336509,-0.401536084591536,0.0954763202555215,0.705231356056281,0.0705231356056288,-0.726369518597432,0.311654653743851,-0.401519585073479,0.0956579170347207,0.70521372527238,0.0705213725272387,0,0.856368352505914,0.82125,0.0197700294236168,0.0454988323265999,0.0541306617664118,0.382883737268669,0.0064263080900683,0.195996212867607,0.189526188666953,0.247883255010124
664,653,0.275079399068512,0.277535999219918,0.108095084361205,0.117739475940308,0.0705213725272387,0.0705213725272387,0.283920081954658,0.292450133810968,0.108284519613874,0.117736891059973,0.0705196094929255,0.0705196094929255,0,0.857316385607125,0.82,0.0191765379622201,0.0449574416023683,0.0537945065280495,0.382881548338844,0.00642859805804252,0.195999134034641,0.189521450512236,0.247877057928748
512,495,-0.69894329294432,-0.854101443865355,-0.392698134343312,-0.413512062245668,0.705196094929248,0.705196094929248,-0.7138199192754,-0.841558778881743,-0.392527816466562,-0.413636436892468,0.705178465026875,0.705178465026875,0,0.858064837393285,0.82125,0.0187604614107887,0.0456243324022527,0.053588666052964,0.383008058800742,0.00643536885836584,0.195996174456032,0.189516712475973,0.2478708610023
447,474,0.230737755761406,0.384233553402826,0.102374089336825,0.11681625822372,0.0705178465026882,0.0705178465026882,0.221530390243142,0.375554247117662,0.102520052183066,0.116820929157189,0.0705160835565256,0.0705160835565256,0,0.859793439980122,0.8225,0.0179322169920159,0.0462488433784943,0.0534523960403433,0.383033186737844,0.00642838468789986,0.195990581799112,0.189511974558161,0.247864664230775
170,198,-0.791271564174186,-0.81928194909876,-0.409736027240583,-0.420536427292795,0.705160835565249,0.705160835565249,-0.807319981463539,-0.811505221658193,-0.409816003564774,-0.420446840197132,0.70514320654436,0.70514320654436,0,0.860467219873182,0.82125,0.017308089052891,0.0460529338558587,0.0537467234913604,0.383272083013766,0.00643307705540324,0.195987208303348,0.189507236758797,0.247858467614169
588,589,0.20119381894107,0.231216383560159,0.111669335903271,0.110085434126618,0.0705143206544367,0.0705143206544367,0.184855590498428,0.227046466196569,0.111738713038486,0.109940874980272,0.0705125577964203,0.0705125577964203,0,0.861717426884209,0.8175,0.018285702795594,0.0463360513582371,0.05345764635731,0.383303371670393,0.00643760508460366,0.195986825145387,0.189502499077878,0.247852271152479
4,23,0.34556802295949,0.342088819449522,0.0929246951404598,0.0910925623209875,0.0705125577964203,0.0705125577964203,0.342074660900412,0.346165565270199,0.0928313660360846,0.0911369474607912,0.0705107949824754,0.0705107949824754,0,0.862441634954636,0.82125,0.0189617060475304,0.0466745819020695,0.0535200166666293,0.382732825069257,0.00643662854733594,0.195985374372288,0.189497761515401,0.2478460748457
140,145,-0.753031490412752,0.175314595374117,-0.395247477403366,0.109499936775092,0.705107949824748,0.0705107949824754,-0.742899412982485,0.186452689194742,-0.395133610850995,0.109619283474717,0.705090322126002,0.0705090322126009,0,0.863922706491594,0.825,0.0179713500614555,0.046969488086795,0.0537378723195466,0.38234604133085,0.00643940763490548,0.195983952258191,0.189493024071364,0.247839878693829
489,512,-0.741786103843158,-0.723864953906298,-0.404149215325103,-0.392720012349309,0.705090322126002,0.705090322126002,-0.757962951136624,-0.733053083808664,-0.404271603706714,-0.392713517434259,0.705072694867949,0.705072694867949,0,0.865719082282898,0.8225,0.0177418208540061,0.0472063595418283,0.0534955878989196,0.382189522057703,0.0064401574500382,0.195982326086922,0.189488286745762,0.247833682696862
417,426,0.0367744977687739,0.138591594359902,0.0909771400857269,0.0908870751733265,0.0705072694867955,0.0705072694867955,0.0474825624371118,0.134509796231118,0.0910383287693153,0.0908993310857315,0.0705055068050584,0.0705055068050584,0,0.866198025953617,0.8225,0.0178432533908435,0.0462868542359762,0.0537096848421339,0.382006726360203,0.00643734695256308,0.195986556234511,0.189483549538593,0.247827486854794
754,747,-0.863603631885013,0.13996889178065,-0.392504616726571,0.0725076763335349,0.705055068050577,0.0705055068050584,-0.852622298149056,0.138793015327689,-0.392594294557597,0.0727518384619296,0.705037441673876,0.0705037441673882,0,0.867568613721763,0.8225,0.0181337904505335,0.0472681820443342,0.0536398450501279,0.382346350713759,0.00643598515868716,0.19598701586345,0.189478812449855,0.247821291167623
239,205,-0.767021538833663,0.11080982730277,-0.403388809532069,0.0856367914348716,0.705037441673876,0.0705037441673882,-0.741186131052918,0.124488555257389,-0.403322178895759,0.0856143171105933,0.705019815737834,0.0705019815737841,0,0.868410808927148,0.8225,0.0170911419289761,0.0466467022253391,0.053035037951606,0.382851442337289,0.00643822713283394,0.195985868925251,0.189474075479543,0.247815095635344
624,602,-0.897285278065124,-0.82810291913103,-0.425097577306614,-0.416621750086232,0.705019815737834,0.705019815737834,-0.895116578547294,-0.840657351416802,-0.425012595428518,-0.416564627862193,0.705002190242441,0.705002190242441,0,0.869473953459694,0.8225,0.0170458144569514,0.0467852404134291,0.0527401358141005,0.382945464749659,0.0064419299846628,0.195990380912692,0.189469338627656,0.247808900257953
282,294,0.0344174825060488,0.219324092963728,0.0795137267861127,0.110427492308803,0.0705002190242447,0.0705002190242447,0.0372718030572711,0.2234109176403,0.0795018145888585,0.110292919527253,0.0704984565187691,0.0704984565187691,0,0.870444733043669,0.8225,0.0164052212768692,0.0478297726475015,0.0517698689315923,0.382710314363491,0.00644010216696829,0.195989911606078,0.189464601894191,0.247802705035446
729,751,-0.779940119806525,0.362615887962997,-0.404447128730511,0.103798581199217,0.704984565187685,0.0704984565187691,-0.763848644974423,0.378229613335759,-0.404538966124299,0.103898145255893,0.704966940573555,0.0704966940573561,0,0.871646107254071,0.82,0.0157393404756708,0.0477867068139133,0.0522191813311353,0.382573408227564,0.00643775665937288,0.195987686850121,0.189459865279143,0.24779650996782
385,367,-0.681039144931874,0.190471464923053,-0.398916738813493,0.0804048403576134,0.704966940573555,0.0704966940573561,-0.686439737546676,0.184855969365768,-0.398728910774118,0.0804126326828737,0.704949316400041,0.0704949316400047,0,0.871893975430842,0.8225,0.0157802182653147,0.0473381307213716,0.0520715046943981,0.382194132599335,0.00643807486309398,0.19599300991771,0.189455128782511,0.247790315055071
329,336,-0.798513771598673,0.312417964580238,-0.402356503567444,0.102895713295772,0.704949316400041,0.0704949316400047,-0.801536857201175,0.308267406627489,-0.40230912466058,0.102850453250071,0.704931692667131,0.0704931692667137,0,0.872236411508628,0.82,0.016479765294523,0.0473100535880875,0.0517115225008859,0.382628770351004,0.00644380264417375,0.196000230213979,0.189450392404292,0.247784120297195
505,489,-0.887726288101793,-0.800557770355429,-0.416192076285212,-0.404264794811075,0.704931692667131,0.704931692667131,-0.90015895915337,-0.7860961544399,-0.416206885451292,-0.404439043245484,0.704914069374814,0.704914069374814,0,0.87273165915414,0.8275,0.015356284019435,0.0480329346608692,0.0521899391879557,0.382430604538763,0.00644086358858723,0.196002396326857,0.189445656144482,0.247777925694187
234,224,-0.74414131340057,-0.856437223643925,-0.386187904286162,-0.399758747959769,0.704914069374814,0.704914069374814,-0.747801987312763,-0.857563806096349,-0.386278252800188,-0.399824083412309,0.704896446523079,0.704896446523079,0,0.872984535344163,0.82625,0.0151018212328789,0.047275526322071,0.0518820637068176,0.382619593640097,0.00644748326847695,0.195995621788207,0.189440920003078,0.247771731246045
323,360,0.165548168822151,0.291049225565101,0.0941854678098806,0.121255543210182,0.0704896446523086,0.0704896446523086,0.169407742386201,0.297189978390729,0.0940338064697397,0.12127030829284,0.0704878824111923,0.0704878824111923,0,0.86998630812343,0.82625,0.0162293591264604,0.0475981891813043,0.0522722969678301,0.382531257059914,0.00644341736203901,0.195994159467655,0.189436183980078,0.247765536952764
503,487,0.319591359417241,0.163282244837548,0.1050008970679,0.0956318427302164,0.0704878824111923,0.0704878824111923,0.330056772034238,0.163578852622023,0.104928397764862,0.0956832090511403,0.070486120214132,0.070486120214132,0,0.870305626622167,0.82625,0.015347770941354,0.0474097660511606,0.0527754547854237,0.382886210395505,0.0064416021226202,0.195995224801293,0.189431448075479,0.24775934281434
5,32,-0.582449323715367,0.232942344674782,-0.399211095576001,0.115327569568177,0.704861202141314,0.070486120214132,-0.576898770266138,0.238840874014725,-0.399274391128209,0.115304217125544,0.70484358061126,0.0704843580611267,0,0.871571643706891,0.8275,0.0153721480340352,0.0477711333965479,0.0527627430677515,0.382882773218638,0.00643208266150452,0.195997025076658,0.189426712289277,0.24775314883077
508,494,0.226727375956707,0.239033354567928,0.103774506848851,0.0987890317043155,0.0704843580611267,0.0704843580611267,0.234183771364406,0.218544069043833,0.103911729784552,0.0986857059863585,0.0704825959521751,0.0704825959521751,0,0.864083509462621,0.8275,0.0194394398954336,0.0486831358760012,0.0539131074397373,0.383097411379836,0.00643263593272925,0.195998734170006,0.189421976621469,0.247746955002049
48,60,0.260966462447068,0.192421515525238,0.0889502997738489,0.0804689635388219,0.0704825959521751,0.0704825959521751,0.258308691053298,0.191232962994588,0.0890054373965982,0.0805089788647945,0.0704808338872763,0.0704808338872763,0,0.865160297760876,0.8275,0.0211402254389501,0.0493563821182435,0.053681811280512,0.383200421703914,0.00643354978237032,0.195997965778129,0.189417241072054,0.247740761328174
460,476,0.248516672604826,0.0507791256220529,0.123495803097361,0.0931815299897035,0.0704808338872763,0.0704808338872763,0.256875109026999,0.0591095986156017,0.123655497629894,0.0932422950468277,0.0704790718664291,0.0704790718664291,0,0.866289056893082,0.8275,0.0212940465907629,0.0488888839798338,0.0529699727462475,0.383042111724089,0.00643497405055887,0.195993643304421,0.189412505641027,0.247734567809141
750,723,-0.768241978836058,0.193751950357232,-0.386353231012392,0.0975504250438454,0.704790718664285,0.0704790718664291,-0.758663745587759,0.179293884205441,-0.386257916867501,0.0975000186284521,0.704773098896318,0.0704773098896325,0,0.866922137339521,0.82625,0.0213504664845239,0.049045013428828,0.052768720597552,0.382931277455449,0.00643171352925332,0.195993813990804,0.189407770328386,0.247728374444945
